S 0 866110
R 0 866306
S 1 866610
R 1 866749
S 2 867110
R 2 867188
S 3 867610
R 3 867621
S 4 868110
R 4 868139
R 5 868588
S 5 868610
R 6 869078
S 6 869110
R 7 869599
S 7 869610
R 8 870069
S 8 870110
S 9 870610
R 9 870617
R 10 871085
S 10 871110
R 11 871590
S 11 871610
R 12 872080
S 12 872110
R 13 872577
S 13 872610
R 14 873079
S 14 873110
R 15 873544
S 15 873610
R 16 874033
S 16 874110
R 17 874573
S 17 874610
R 18 875084
S 18 875110
R 19 875556
S 19 875610
R 20 876053
S 20 876160
R 21 876584
S 21 876710
R 22 877078
S 22 877260
R 23 877584
S 23 877810
R 24 878144
S 24 878360
R 25 878623
S 25 878910
R 26 879132
S 26 879460
R 27 879695
S 27 880010
R 28 880203
S 28 880560
R 29 880749
S 29 881110
R 30 881289
S 30 881660
R 31 881837
S 31 882210
R 32 882351
S 32 882760
R 33 882835
S 33 883310
R 34 883346
S 34 883860
R 35 883889
