S 0 332589
R 0 333080
S 1 333089
R 1 333581
S 2 333589
R 2 334057
S 3 334089
R 3 334534
S 4 334589
R 4 335035
S 5 335089
R 5 335519
S 6 335589
R 6 336020
S 7 336089
R 7 336526
S 8 336589
R 8 336983
S 9 337089
R 9 337500
S 10 337589
R 10 337996
S 11 338089
R 11 338476
S 12 338589
R 12 339004
S 13 339089
R 13 339515
S 14 339589
R 14 340034
S 15 340089
R 15 340544
S 16 340589
R 16 341046
S 17 341089
R 17 341536
S 18 341609
R 18 342005
S 19 342129
R 19 342475
S 20 342649
R 20 343014
S 21 343169
R 21 343539
S 22 343689
R 22 344025
S 23 344209
R 23 344525
S 24 344729
R 24 345029
S 25 345249
R 25 345508
S 26 345769
R 26 346044
S 27 346289
R 27 346550
S 28 346809
R 28 347070
S 29 347329
R 29 347563
S 30 347849
R 30 348097
S 31 348369
R 31 348590
S 32 348889
R 32 349124
S 33 349409
R 33 349660
S 34 349929
R 34 350161
