S 0 353799
R 0 354006
S 1 354299
R 1 354450
S 2 354799
R 2 354894
S 3 355299
R 3 355324
R 4 355748
S 4 355799
R 5 356188
S 5 356299
R 6 356610
S 6 356799
R 7 357087
S 7 357299
R 8 357580
S 8 357799
R 9 357983
S 9 358299
R 10 358496
S 10 358799
R 11 358932
S 11 359299
R 12 359371
S 12 359799
R 13 359897
S 13 360299
R 14 360323
R 15 360767
S 14 360799
R 16 361216
S 15 361299
R 17 361656
S 16 361799
R 18 362155
S 17 362249
R 19 362587
S 18 362699
R 20 363041
S 19 363149
R 21 363495
S 20 363599
R 22 363978
S 21 364049
R 23 364407
S 22 364499
R 24 364853
S 23 364949
R 25 365345
S 24 365399
R 26 365809
S 25 365849
S 26 366299
R 27 366352
S 27 366749
R 28 366864
S 28 367199
R 29 367289
S 29 367649
R 30 367742
S 30 368099
R 31 368189
S 31 368549
R 32 368656
S 32 368999
R 33 369072
S 33 369449
R 34 369505
S 34 369899
R 35 369927
