S 0 81774
R 0 81961
S 1 82274
R 1 82323
R 2 82718
S 2 82774
R 3 83239
S 3 83274
R 4 83739
S 4 83774
R 5 84204
S 5 84274
R 6 84741
S 6 84774
S 7 85274
R 7 85288
R 8 85762
S 8 85774
R 9 86247
S 9 86274
S 10 86774
R 10 86776
R 11 87230
S 11 87274
R 12 87762
S 12 87774
R 13 88241
S 13 88274
S 14 88774
R 14 88790
R 15 89254
S 15 89274
R 16 89771
S 16 89774
R 17 90246
S 17 90274
R 18 90739
S 18 90774
R 19 91265
S 19 91294
R 20 91780
S 20 91814
R 21 92263
S 21 92334
S 22 92854
R 22 92934
R 23 93344
S 23 93374
R 24 93888
S 24 93894
R 25 94376
S 25 94414
R 26 94920
S 26 94934
S 27 95454
R 27 95473
S 28 95974
R 28 95978
R 29 96479
S 29 96494
R 30 97004
S 30 97014
R 31 97504
S 31 97534
S 32 98054
R 32 98082
S 33 98574
R 33 98618
R 34 99078
S 34 99094
