S 0 1136420
R 0 1136862
S 1 1136920
R 1 1137366
S 2 1137420
R 2 1137846
S 3 1137920
R 3 1138399
S 4 1138420
R 4 1138895
S 5 1138920
S 6 1139420
R 5 1139423
R 6 1139898
S 7 1139920
R 7 1140385
S 8 1140420
R 8 1140857
S 9 1140920
R 9 1141338
S 10 1141420
R 10 1141890
S 11 1141920
R 11 1142418
S 12 1142420
S 13 1142920
R 12 1142922
R 13 1143392
S 14 1143420
R 14 1143873
S 15 1143920
S 16 1144420
R 15 1144438
R 16 1144881
S 17 1144920
R 17 1145399
S 18 1145420
R 18 1145889
S 19 1145920
R 19 1146400
S 20 1146420
R 20 1146886
S 21 1146940
R 21 1147382
S 22 1147460
R 22 1147972
S 23 1147980
S 24 1148500
R 23 1148533
S 25 1149020
R 24 1149043
S 26 1149540
R 25 1149545
R 26 1150051
S 27 1150060
R 27 1150557
S 28 1150580
S 29 1151100
S 30 1151620
R 28 1151637
R 29 1152110
S 31 1152140
R 30 1152622
S 32 1152660
R 31 1153174
S 33 1153180
R 32 1153693
S 34 1153700
