S 0 172933
R 0 173072
S 1 173433
R 1 173448
R 2 173899
S 2 173933
R 3 174416
S 3 174433
R 4 174931
S 4 174934
R 5 175407
S 5 175434
S 6 175934
R 6 175936
R 7 176406
S 7 176434
R 8 176913
S 8 176934
R 9 177404
S 9 177434
R 10 177922
S 10 177934
R 11 178361
S 11 178434
R 12 178916
S 12 178934
S 13 179434
R 13 179450
S 14 179934
R 14 179955
S 15 180434
R 15 180453
S 16 180934
R 16 180953
S 17 181414
R 17 181431
R 18 181912
S 18 181914
R 19 182375
S 19 182414
S 20 182914
R 20 182919
S 21 183414
R 21 183439
S 22 183914
R 22 183953
R 23 184398
S 23 184414
S 24 184914
R 24 184916
R 25 185406
S 25 185414
S 26 185914
R 26 185947
R 27 186404
S 27 186414
S 28 186914
R 28 186914
S 29 187414
R 29 187449
S 30 187914
R 30 187921
S 31 188414
R 31 188442
R 32 188906
S 32 188914
R 33 189392
S 33 189414
R 34 189885
S 34 189914
