S 0 127686
R 0 127877
R 1 128176
S 1 128186
R 2 128664
S 2 128686
R 3 129181
S 3 129186
R 4 129647
S 4 129686
R 5 130167
S 5 130186
R 6 130669
S 6 130686
R 7 131128
S 7 131186
R 8 131666
S 8 131686
R 9 132161
S 9 132186
S 10 132686
R 10 132711
R 11 133160
S 11 133186
S 12 133686
R 12 133699
R 13 134147
S 13 134187
R 14 134681
S 14 134687
R 15 135173
S 15 135187
R 16 135675
S 16 135687
R 17 136168
S 17 136207
S 18 136727
R 18 136733
S 19 137247
R 19 137257
R 20 137721
S 20 137767
R 21 138286
S 21 138287
S 22 138807
R 22 138817
R 23 139301
S 23 139327
R 24 139824
S 24 139847
R 25 140354
S 25 140367
S 26 140887
R 26 140894
S 27 141407
R 27 141432
S 28 141927
R 28 141929
R 29 142418
S 29 142447
S 30 142967
R 30 143000
R 31 143473
S 31 143488
R 32 144000
S 32 144008
R 33 144523
S 33 144528
R 34 145036
S 34 145048
