S 0 1291423
R 0 1291895
S 1 1291923
R 1 1292395
S 2 1292423
R 2 1292890
S 3 1292923
R 3 1293401
S 4 1293423
S 5 1293923
R 4 1293936
R 5 1294408
S 6 1294423
R 6 1294885
S 7 1294923
R 7 1295374
S 8 1295423
S 9 1295923
R 8 1295932
R 9 1296402
S 10 1296423
R 10 1296913
S 11 1296923
R 11 1297415
S 12 1297423
R 12 1297893
S 13 1297923
R 13 1298404
S 14 1298423
R 14 1298921
S 15 1298923
R 15 1299418
S 16 1299423
R 16 1299898
S 17 1299923
S 18 1300423
R 17 1300424
R 18 1300883
S 19 1300923
R 19 1301393
S 20 1301443
R 20 1301934
S 21 1301963
S 22 1302483
R 21 1302502
S 23 1303003
R 22 1303026
S 24 1303523
R 23 1303528
R 24 1304011
S 25 1304043
R 25 1304557
S 26 1304563
R 26 1305082
S 27 1305083
S 28 1305603
R 27 1305612
S 29 1306123
R 28 1306139
S 30 1306643
R 29 1306676
S 31 1307163
R 30 1307170
R 31 1307666
S 32 1307683
R 32 1308136
S 33 1308203
R 33 1308705
S 34 1308723
