S 0 2069615
S 1 2070115
R 0 2070557
S 2 2070615
R 1 2071041
S 3 2071115
R 2 2071539
S 4 2071615
R 3 2072025
S 5 2072115
R 4 2072527
S 6 2072615
R 5 2073050
S 7 2073115
R 6 2073563
S 8 2073615
R 7 2074070
S 9 2074115
R 8 2074517
S 10 2074615
R 9 2074999
S 11 2075115
R 10 2075461
S 12 2075615
R 11 2076000
S 13 2076115
R 12 2076483
S 14 2076615
R 13 2076975
S 15 2077115
R 14 2077452
S 16 2077615
R 15 2077924
S 17 2078115
R 16 2078472
S 18 2078615
R 17 2078945
S 19 2079115
R 18 2079507
S 20 2079616
R 19 2080033
S 21 2080116
R 20 2080560
S 22 2080616
R 21 2081085
S 23 2081116
R 22 2081562
S 24 2081616
R 23 2082032
S 25 2082116
R 24 2082529
S 26 2082616
R 25 2083005
S 27 2083116
R 26 2083509
S 28 2083616
R 27 2084008
S 29 2084116
R 28 2084523
S 30 2084616
R 29 2085047
S 31 2085116
R 30 2085553
S 32 2085616
R 31 2086047
S 33 2086116
R 32 2086554
S 34 2086616
