S 0 982683
S 1 983183
R 0 983659
S 2 983683
R 1 984135
S 3 984183
R 2 984626
S 4 984683
R 3 985129
S 5 985183
R 4 985643
S 6 985683
R 5 986124
S 7 986183
R 6 986608
S 8 986683
R 7 987106
S 9 987183
R 8 987586
S 10 987683
R 9 988095
S 11 988183
R 10 988590
S 12 988683
R 11 989080
S 13 989184
R 12 989594
S 14 989684
R 13 990084
S 15 990184
R 14 990585
S 16 990684
R 15 991044
S 17 991204
R 16 991516
S 18 991724
R 17 991994
S 19 992244
R 18 992577
S 20 992764
R 19 993102
S 21 993284
R 20 993645
S 22 993804
R 21 994292
S 23 994324
R 22 994787
S 24 994844
R 23 995282
S 25 995364
R 24 995803
S 26 995884
R 25 996323
S 27 996404
R 26 996850
S 28 996924
R 27 997416
S 29 997444
R 28 997958
S 30 997964
R 29 998480
S 31 998484
R 30 998909
S 32 999004
R 31 999409
S 33 999524
R 32 999927
S 34 1000044
