S 0 709540
S 1 710040
R 0 710512
S 2 710540
R 1 710994
S 3 711040
R 2 711487
S 4 711540
R 3 711960
S 5 712040
R 4 712438
S 6 712540
R 5 712915
S 7 713040
R 6 713450
S 8 713540
R 7 713959
S 9 714040
R 8 714483
S 10 714540
R 9 714969
S 11 715040
R 10 715398
S 12 715540
R 11 715980
S 13 716040
R 12 716451
S 14 716540
R 13 716988
S 15 717040
R 14 717494
S 16 717540
R 15 717980
S 17 718060
R 16 718426
S 18 718580
R 17 718897
S 19 719100
R 18 719371
S 20 719620
R 19 719952
S 21 720140
R 20 720463
S 22 720660
R 21 721011
S 23 721180
R 22 721473
S 24 721700
R 23 721906
S 25 722220
R 24 722432
S 26 722740
R 25 723067
S 27 723260
R 26 723544
S 28 723780
R 27 724036
S 29 724300
R 28 724536
S 30 724820
R 29 725015
S 31 725340
R 30 725629
S 32 725860
R 31 726163
S 33 726380
R 32 726755
S 34 726900
