S 0 2528901
S 1 2529401
R 0 2529837
S 2 2529901
R 1 2530330
S 3 2530401
R 2 2530852
S 4 2530902
R 3 2531325
S 5 2531402
R 4 2531785
S 6 2531902
R 5 2532319
S 7 2532402
R 6 2532844
S 8 2532902
R 7 2533336
S 9 2533402
R 8 2533805
S 10 2533902
R 9 2534340
S 11 2534402
R 10 2534854
S 12 2534902
R 11 2535339
S 13 2535402
R 12 2535838
S 14 2535902
R 13 2536314
S 15 2536402
R 14 2536774
S 16 2536902
R 15 2537320
S 17 2537382
R 16 2537829
S 18 2537862
R 17 2538297
S 19 2538342
R 18 2538778
S 20 2538822
R 19 2539268
S 21 2539302
R 20 2539731
S 22 2539782
R 21 2540214
S 23 2540262
R 22 2540699
S 24 2540742
R 23 2541154
S 25 2541222
R 24 2541632
S 26 2541702
R 25 2542104
S 27 2542182
R 26 2542594
S 28 2542662
R 27 2543064
S 29 2543142
R 28 2543519
S 30 2543622
R 29 2544034
S 31 2544102
R 30 2544517
S 32 2544582
R 31 2545022
S 33 2545062
R 32 2545482
S 34 2545542
