S 0 209817
R 0 209974
S 1 210317
R 1 210336
R 2 210791
S 2 210817
R 3 211270
S 3 211317
R 4 211794
S 4 211817
R 5 212269
S 5 212317
R 6 212734
S 6 212817
R 7 213221
S 7 213317
R 8 213734
S 8 213817
R 9 214233
S 9 214317
R 10 214735
S 10 214817
R 11 215234
S 11 215317
R 12 215733
S 12 215817
R 13 216249
S 13 216317
R 14 216774
S 14 216817
R 15 217292
S 15 217317
R 16 217774
S 16 217817
R 17 218248
S 17 218317
R 18 218778
S 18 218817
R 19 219268
S 19 219317
R 20 219780
S 20 219817
R 21 220313
S 21 220337
R 22 220760
S 22 220837
R 23 221267
S 23 221337
R 24 221796
S 24 221837
R 25 222303
S 25 222337
R 26 222796
S 26 222837
R 27 223302
S 27 223337
R 28 223780
S 28 223837
R 29 224267
S 29 224337
R 30 224790
S 30 224837
R 31 225335
S 31 225337
R 32 225805
S 32 225837
R 33 226290
S 33 226337
R 34 226803
S 34 226837
