S 0 1495375
S 1 1495875
R 0 1495891
R 1 1496353
S 2 1496375
R 2 1496833
S 3 1496875
R 3 1497349
S 4 1497375
R 4 1497854
S 5 1497875
R 5 1498336
S 6 1498375
R 6 1498824
S 7 1498875
R 7 1499357
S 8 1499375
S 9 1499875
R 8 1499877
R 9 1500343
S 10 1500375
R 10 1500841
S 11 1500875
R 11 1501336
S 12 1501375
R 12 1501819
S 13 1501875
R 13 1502363
S 14 1502375
S 15 1502875
R 14 1502888
S 16 1503375
R 15 1503378
R 16 1503852
S 17 1503875
R 17 1504350
S 18 1504375
R 18 1504870
S 19 1504875
S 20 1505355
R 19 1505370
R 20 1505812
S 21 1505835
R 21 1506288
S 22 1506315
R 22 1506778
S 23 1506795
S 24 1507275
R 23 1507279
S 25 1507755
R 24 1507761
R 25 1508233
S 26 1508235
R 26 1508711
S 27 1508715
R 27 1509193
S 28 1509195
S 29 1509675
R 28 1509683
R 29 1510145
S 30 1510155
R 30 1510611
S 31 1510635
R 31 1511100
S 32 1511115
S 33 1511595
R 32 1511598
S 34 1512075
R 33 1512083
