S 0 1359070
R 0 1359539
S 1 1359570
R 1 1360046
S 2 1360070
R 2 1360525
S 3 1360570
R 3 1361019
S 4 1361070
R 4 1361527
S 5 1361570
R 5 1362008
S 6 1362070
R 6 1362515
S 7 1362570
R 7 1362966
S 8 1363070
R 8 1363520
S 9 1363570
R 9 1364001
S 10 1364070
R 10 1364511
S 11 1364570
R 11 1365024
S 12 1365070
R 12 1365501
S 13 1365570
R 13 1366035
S 14 1366070
R 14 1366512
S 15 1366571
R 15 1366963
S 16 1367071
R 16 1367488
S 17 1367571
R 17 1367985
S 18 1368071
R 18 1368470
S 19 1368571
R 19 1368969
S 20 1369071
R 20 1369489
S 21 1369571
R 21 1369988
S 22 1370071
R 22 1370502
S 23 1370571
R 23 1371041
S 24 1371071
R 24 1371525
S 25 1371571
R 25 1372005
S 26 1372071
R 26 1372535
S 27 1372571
R 27 1373026
S 28 1373071
R 28 1373507
S 29 1373571
R 29 1374021
S 30 1374071
R 30 1374522
S 31 1374571
R 31 1375019
S 32 1375071
R 32 1375517
S 33 1375571
R 33 1376063
S 34 1376071
