S 0 902967
R 0 903456
S 1 903467
S 2 903967
R 1 903989
R 2 904452
S 3 904467
S 4 904967
R 3 905423
S 5 905467
R 4 905912
S 6 905967
R 5 906397
S 7 906467
R 6 906942
S 8 906967
R 7 907438
S 9 907467
S 10 907967
R 8 908069
S 11 908467
R 9 908484
R 10 908953
S 12 908967
R 11 909442
S 13 909467
R 12 909932
S 14 909967
R 13 910440
S 15 910467
R 14 910909
S 16 910967
R 15 911458
S 17 911467
R 16 911960
S 18 911967
R 17 912435
S 19 912447
R 18 912918
S 20 912927
R 19 913395
S 21 913408
R 20 913870
S 22 913888
S 23 914368
R 21 914368
R 22 914832
S 24 914848
R 23 915294
S 25 915328
R 24 915782
S 26 915808
R 25 916259
S 27 916288
R 26 916753
S 28 916768
R 27 917206
S 29 917248
R 28 917697
S 30 917728
R 29 918202
S 31 918208
R 30 918664
S 32 918688
R 31 919143
S 33 919168
R 32 919626
S 34 919648
