S 0 2430860
R 0 2431254
S 1 2431360
R 1 2431831
S 2 2431860
R 2 2432338
S 3 2432360
R 3 2432842
S 4 2432860
R 4 2433326
S 5 2433360
R 5 2433827
S 6 2433860
S 7 2434360
R 6 2434365
R 7 2434843
S 8 2434860
R 8 2435339
S 9 2435360
R 9 2435813
S 10 2435860
R 10 2436326
S 11 2436360
R 11 2436808
S 12 2436860
S 13 2437360
R 12 2437363
S 14 2437860
R 13 2437860
R 14 2438355
S 15 2438360
R 15 2438839
S 16 2438860
R 16 2439329
S 17 2439360
R 17 2439814
S 18 2439860
R 18 2440338
S 19 2440360
R 19 2440851
S 20 2440860
S 21 2441340
R 20 2441349
S 22 2441820
R 21 2441849
R 22 2442299
S 23 2442300
S 24 2442780
R 23 2442811
S 25 2443260
R 24 2443289
R 25 2443727
S 26 2443740
R 26 2444175
S 27 2444220
R 27 2444696
S 28 2444700
R 28 2445156
S 29 2445180
R 29 2445641
S 30 2445660
R 30 2446100
S 31 2446140
R 31 2446606
S 32 2446620
S 33 2447100
R 32 2447102
R 33 2447568
S 34 2447580
