S 0 1965836
S 1 1966336
R 0 1966353
R 1 1966824
S 2 1966836
R 2 1967311
S 3 1967336
R 3 1967783
S 4 1967836
R 4 1968276
S 5 1968336
R 5 1968803
S 6 1968836
R 6 1969274
S 7 1969336
R 7 1969773
S 8 1969836
S 9 1970336
R 8 1970354
R 9 1970828
S 10 1970836
R 10 1971332
S 11 1971336
S 12 1971836
R 11 1971847
S 13 1972336
R 12 1972344
R 13 1972831
S 14 1972836
S 15 1973336
R 14 1973336
R 15 1973832
S 16 1973836
S 17 1974286
R 16 1974325
S 18 1974736
R 17 1974812
S 19 1975186
R 18 1975265
S 20 1975636
R 19 1975678
S 21 1976086
R 20 1976105
R 21 1976504
S 22 1976536
R 22 1976970
S 23 1976986
R 23 1977405
S 24 1977436
S 25 1977886
R 24 1977893
R 25 1978320
S 26 1978336
R 26 1978750
S 27 1978786
R 27 1979228
S 28 1979236
S 29 1979686
R 28 1979687
S 30 1980136
R 29 1980139
S 31 1980587
R 30 1980588
R 31 1981029
S 32 1981037
S 33 1981487
R 32 1981495
R 33 1981915
S 34 1981937
