S 0 929671
R 0 930041
S 1 930171
R 1 930579
S 2 930671
R 2 931087
S 3 931171
R 3 931566
S 4 931671
R 4 932063
S 5 932171
R 5 932570
S 6 932671
R 6 933064
S 7 933171
R 7 933577
S 8 933671
R 8 934029
S 9 934171
R 9 934521
S 10 934671
R 10 935033
S 11 935171
R 11 935596
S 12 935671
R 12 936076
S 13 936171
R 13 936569
S 14 936671
R 14 937067
S 15 937171
R 15 937581
S 16 937671
R 16 938070
S 17 938151
R 17 938556
S 18 938651
R 18 939039
S 19 939151
R 19 939546
S 20 939651
R 20 940041
S 21 940151
R 21 940555
S 22 940651
R 22 941054
S 23 941151
R 23 941570
S 24 941651
R 24 942039
S 25 942151
R 25 942551
S 26 942651
R 26 943062
S 27 943151
R 27 943596
S 28 943651
R 28 944066
S 29 944151
R 29 944566
S 30 944651
R 30 945031
S 31 945152
R 31 945539
S 32 945652
R 32 946011
S 33 946152
R 33 946545
S 34 946652
