S 0 570909
R 0 571399
S 1 571409
R 1 571877
S 2 571909
R 2 572378
S 3 572409
R 3 572886
S 4 572909
S 5 573409
R 4 573410
R 5 573883
S 6 573910
R 6 574376
S 7 574410
R 7 574906
S 8 574910
R 8 575385
S 9 575410
R 9 575874
S 10 575910
R 10 576379
S 11 576410
R 11 576899
S 12 576910
R 12 577391
S 13 577410
R 13 577900
S 14 577910
R 14 578396
S 15 578410
R 15 578896
S 16 578910
R 16 579382
S 17 579410
R 17 579891
S 18 579910
S 19 580410
R 18 580435
R 19 580860
S 20 580910
S 21 581360
R 20 581374
R 21 581858
S 22 581860
R 22 582356
S 23 582360
R 23 582825
S 24 582860
R 24 583333
S 25 583360
R 25 583857
S 26 583860
R 26 584321
S 27 584360
R 27 584819
S 28 584860
R 28 585346
S 29 585360
R 29 585824
S 30 585860
R 30 586302
S 31 586360
R 31 586832
S 32 586860
R 32 587307
S 33 587360
R 33 587832
S 34 587860
