S 0 1544072
S 1 1544572
R 0 1545067
S 2 1545072
R 1 1545539
S 3 1545572
R 2 1546058
S 4 1546072
S 5 1546572
R 3 1546576
R 4 1547053
S 6 1547072
R 5 1547560
S 7 1547572
R 6 1548047
S 8 1548072
R 7 1548547
S 9 1548572
R 8 1549064
S 10 1549072
R 9 1549537
S 11 1549572
R 10 1550068
S 12 1550072
R 11 1550554
S 13 1550572
S 14 1551072
R 12 1551082
R 13 1551552
S 15 1551572
R 14 1552055
S 16 1552072
R 15 1552545
S 17 1552572
R 16 1553046
S 18 1553072
R 17 1553513
S 19 1553572
R 18 1554067
S 20 1554072
S 21 1554572
R 19 1554587
S 22 1555072
R 20 1555079
R 21 1555565
S 23 1555572
R 22 1556070
S 24 1556072
R 23 1556540
S 25 1556572
S 26 1557072
R 24 1557080
S 27 1557572
R 25 1557597
R 26 1558063
S 28 1558072
R 27 1558556
S 29 1558572
R 28 1559041
S 30 1559072
R 29 1559556
S 31 1559572
R 30 1560071
S 32 1560072
S 33 1560572
R 31 1560585
R 32 1561061
S 34 1561072
