Trial,Block,Subject,Original_trial,Condition,Perturb_type,Perturb_size,Perturb_bip,Valid_trial,Message,Error
0,0,7,0,2,1,0,17,0,;SB;FB;NB;A125;I500;n35;P0;B17;T1;X,NonAssignedResp
1,0,7,1,2,1,0,19,1,;SB;FB;NB;A125;I500;n35;P0;B19;T1;X,NoError
2,0,7,2,2,1,0,20,1,;SB;FB;NB;A125;I500;n35;P0;B20;T1;X,NoError
3,0,7,3,1,1,-20,21,1,;SB;FB;NB;A125;I500;n35;P-20;B21;T1;X,NoError
4,0,7,4,2,1,0,18,1,;SB;FB;NB;A125;I500;n35;P0;B18;T1;X,NoError
5,0,7,5,0,1,-50,18,1,;SB;FB;NB;A125;I500;n35;P-50;B18;T1;X,NoError
6,0,7,6,2,1,0,21,1,;SB;FB;NB;A125;I500;n35;P0;B21;T1;X,NoError
7,0,7,7,4,1,50,18,0,;SB;FB;NB;A125;I500;n35;P50;B18;T1;X,SkipStim
8,0,7,8,4,1,50,20,1,;SB;FB;NB;A125;I500;n35;P50;B20;T1;X,NoError
9,0,7,9,2,1,0,19,1,;SB;FB;NB;A125;I500;n35;P0;B19;T1;X,NoError
10,0,7,10,0,1,-50,18,0,;SB;FB;NB;A125;I500;n35;P-50;B18;T1;X,SkipStim
11,0,7,11,1,1,-20,18,1,;SB;FB;NB;A125;I500;n35;P-20;B18;T1;X,NoError
12,0,7,12,0,1,-50,19,1,;SB;FB;NB;A125;I500;n35;P-50;B19;T1;X,NoError
13,0,7,13,3,1,20,21,1,;SB;FB;NB;A125;I500;n35;P20;B21;T1;X,NoError
14,0,7,14,0,1,-50,18,1,;SB;FB;NB;A125;I500;n35;P-50;B18;T1;X,NoError
15,0,7,15,1,1,-20,21,1,;SB;FB;NB;A125;I500;n35;P-20;B21;T1;X,NoError
16,0,7,16,3,1,20,20,1,;SB;FB;NB;A125;I500;n35;P20;B20;T1;X,NoError
17,0,7,17,1,1,-20,20,0,;SB;FB;NB;A125;I500;n35;P-20;B20;T1;X,SkipStim
18,0,7,18,0,1,-50,20,1,;SB;FB;NB;A125;I500;n35;P-50;B20;T1;X,NoError
19,0,7,19,3,1,20,19,0,;SB;FB;NB;A125;I500;n35;P20;B19;T1;X,SkipStim
20,0,7,0,2,1,0,17,1,;SB;FB;NB;A125;I500;n35;P0;B17;T1;X,NoError
21,0,7,7,4,1,50,18,1,;SB;FB;NB;A125;I500;n35;P50;B18;T1;X,NoError
22,0,7,10,0,1,-50,18,0,;SB;FB;NB;A125;I500;n35;P-50;B18;T1;X,SkipStim
23,0,7,17,1,1,-20,20,1,;SB;FB;NB;A125;I500;n35;P-20;B20;T1;X,NoError
24,0,7,19,3,1,20,19,1,;SB;FB;NB;A125;I500;n35;P20;B19;T1;X,NoError
25,0,7,10,0,1,-50,18,1,;SB;FB;NB;A125;I500;n35;P-50;B18;T1;X,NoError
