S 0 860043
R 0 860207
S 1 860544
R 1 860615
S 2 861044
R 2 861079
R 3 861491
S 3 861544
R 4 861943
S 4 862044
R 5 862538
S 5 862544
R 6 863032
S 6 863044
R 7 863500
S 7 863544
R 8 864006
S 8 864044
R 9 864497
S 9 864544
R 10 865005
S 10 865044
R 11 865476
S 11 865544
R 12 865994
S 12 866044
R 13 866523
S 13 866544
R 14 866985
S 14 867044
R 15 867522
S 15 867544
R 16 867986
S 16 868044
R 17 868478
S 17 868544
R 18 869045
S 18 869094
R 19 869491
S 19 869594
R 20 870086
S 20 870094
R 21 870575
S 21 870594
R 22 871046
S 22 871094
S 23 871595
R 23 871618
R 24 872074
S 24 872095
S 25 872595
R 25 872602
R 26 873065
S 26 873095
S 27 873595
R 27 873611
S 28 874095
R 28 874097
S 29 874595
R 29 874611
R 30 875027
S 30 875095
S 31 875595
R 31 875620
S 32 876095
R 32 876185
S 33 876595
R 33 876637
R 34 877071
S 34 877095
