S 0 163544
R 0 163877
S 1 164044
R 1 164454
S 2 164544
R 2 165020
S 3 165044
S 4 165544
R 3 165559
S 5 166044
R 4 166050
S 6 166544
R 5 166553
S 7 167044
R 6 167068
S 8 167544
R 7 167555
S 9 168044
R 8 168089
R 9 168529
S 10 168544
R 10 169022
S 11 169044
R 11 169500
S 12 169544
R 12 170031
S 13 170044
R 13 170519
S 14 170544
R 14 171019
S 15 171044
R 15 171516
S 16 171544
R 16 172040
S 17 172044
R 17 172526
S 18 172544
R 18 172981
S 19 173024
S 20 173504
R 19 173534
R 20 173982
S 21 173984
S 22 174464
R 21 174476
S 23 174944
R 22 174996
S 24 175424
R 23 175467
S 25 175904
R 24 175959
S 26 176384
R 25 176431
S 27 176864
R 26 176930
S 28 177344
R 27 177362
S 29 177824
R 28 177845
S 30 178304
R 29 178358
S 31 178784
R 30 178849
S 32 179264
R 31 179326
S 33 179744
R 32 179795
S 34 180224
R 33 180300
