S 0 342311
R 0 342805
S 1 342811
R 1 343294
S 2 343311
R 2 343748
S 3 343811
R 3 344263
S 4 344311
R 4 344754
S 5 344811
R 5 345261
S 6 345311
R 6 345714
S 7 345811
R 7 346229
S 8 346311
R 8 346713
S 9 346811
R 9 347234
S 10 347311
R 10 347734
S 11 347811
R 11 348222
S 12 348311
R 12 348722
S 13 348811
R 13 349221
S 14 349312
R 14 349740
S 15 349812
R 15 350220
S 16 350312
R 16 350734
S 17 350812
R 17 351228
S 18 351312
R 18 351762
S 19 351812
R 19 352221
S 20 352312
R 20 352707
S 21 352812
R 21 353228
S 22 353312
R 22 353766
S 23 353812
R 23 354214
S 24 354312
R 24 354763
S 25 354812
R 25 355227
S 26 355312
R 26 355758
S 27 355812
R 27 356290
S 28 356312
R 28 356775
S 29 356812
R 29 357264
S 30 357312
R 30 357753
S 31 357812
R 31 358274
S 32 358312
R 32 358766
S 33 358812
R 33 359265
S 34 359312
