Trial,Block,Subject,Original_trial,Condition,Perturb_type,Perturb_size,Perturb_bip,Valid_trial,Message,Error
0,2,7,0,4,1,0,20,1,;SB;FB;NB;A125;I500;n35;P0;B20;T1;X,NoError
1,2,7,1,0,0,-20,21,0,;SB;FB;NB;A125;I500;n35;P-20;B21;T0;X,SkipStim
2,2,7,2,3,1,-20,18,1,;SB;FB;NB;A125;I500;n35;P-20;B18;T1;X,NoError
3,2,7,3,0,0,-20,18,1,;SB;FB;NB;A125;I500;n35;P-20;B18;T0;X,NoError
4,2,7,4,3,1,-20,20,1,;SB;FB;NB;A125;I500;n35;P-20;B20;T1;X,NoError
5,2,7,5,5,1,20,20,0,;SB;FB;NB;A125;I500;n35;P20;B20;T1;X,SkipStim
6,2,7,6,2,0,20,18,1,;SB;FB;NB;A125;I500;n35;P20;B18;T0;X,NoError
7,2,7,7,3,1,-20,17,0,;SB;FB;NB;A125;I500;n35;P-20;B17;T1;X,SkipStim
8,2,7,8,4,1,0,20,0,;SB;FB;NB;A125;I500;n35;P0;B20;T1;X,SkipStim
9,2,7,9,3,1,-20,18,0,;SB;FB;NB;A125;I500;n35;P-20;B18;T1;X,SkipStim
10,2,7,10,1,0,0,18,0,;SB;FB;NB;A125;I500;n35;P0;B18;T0;X,SkipStim
11,2,7,11,0,0,-20,20,1,;SB;FB;NB;A125;I500;n35;P-20;B20;T0;X,NoError
12,2,7,12,2,0,20,18,1,;SB;FB;NB;A125;I500;n35;P20;B18;T0;X,NoError
13,2,7,13,4,1,0,19,1,;SB;FB;NB;A125;I500;n35;P0;B19;T1;X,NoError
14,2,7,14,0,0,-20,17,1,;SB;FB;NB;A125;I500;n35;P-20;B17;T0;X,NoError
15,2,7,15,0,0,-20,21,1,;SB;FB;NB;A125;I500;n35;P-20;B21;T0;X,NoError
16,2,7,16,4,1,0,18,1,;SB;FB;NB;A125;I500;n35;P0;B18;T1;X,NoError
17,2,7,17,4,1,0,17,1,;SB;FB;NB;A125;I500;n35;P0;B17;T1;X,NoError
18,2,7,18,2,0,20,17,1,;SB;FB;NB;A125;I500;n35;P20;B17;T0;X,NoError
19,2,7,19,3,1,-20,20,1,;SB;FB;NB;A125;I500;n35;P-20;B20;T1;X,NoError
20,2,7,20,3,1,-20,21,1,;SB;FB;NB;A125;I500;n35;P-20;B21;T1;X,NoError
21,2,7,21,1,0,0,19,1,;SB;FB;NB;A125;I500;n35;P0;B19;T0;X,NoError
22,2,7,22,4,1,0,17,1,;SB;FB;NB;A125;I500;n35;P0;B17;T1;X,NoError
23,2,7,23,4,1,0,21,1,;SB;FB;NB;A125;I500;n35;P0;B21;T1;X,NoError
24,2,7,1,0,0,-20,21,1,;SB;FB;NB;A125;I500;n35;P-20;B21;T0;X,NoError
25,2,7,5,5,1,20,20,1,;SB;FB;NB;A125;I500;n35;P20;B20;T1;X,NoError
26,2,7,7,3,1,-20,17,1,;SB;FB;NB;A125;I500;n35;P-20;B17;T1;X,NoError
27,2,7,8,4,1,0,20,1,;SB;FB;NB;A125;I500;n35;P0;B20;T1;X,NoError
28,2,7,9,3,1,-20,18,1,;SB;FB;NB;A125;I500;n35;P-20;B18;T1;X,NoError
29,2,7,10,1,0,0,18,1,;SB;FB;NB;A125;I500;n35;P0;B18;T0;X,NoError
