S 0 1750878
S 1 1751378
R 0 1751857
S 2 1751878
R 1 1752373
S 3 1752378
R 2 1752861
S 4 1752878
R 3 1753371
S 5 1753378
R 4 1753874
S 6 1753878
R 5 1754363
S 7 1754378
R 6 1754863
S 8 1754878
R 7 1755343
S 9 1755378
R 8 1755863
S 10 1755878
S 11 1756378
R 9 1756379
S 12 1756878
R 10 1756891
S 13 1757378
R 11 1757381
R 12 1757867
S 14 1757878
R 13 1758360
S 15 1758379
R 14 1758856
S 16 1758879
R 15 1759366
S 17 1759379
R 16 1759877
S 18 1759879
R 17 1760375
S 19 1760379
S 20 1760879
R 18 1760879
R 19 1761370
S 21 1761379
R 20 1761859
S 22 1761879
R 21 1762361
S 23 1762379
R 22 1762866
S 24 1762879
R 23 1763365
S 25 1763379
R 24 1763863
S 26 1763879
R 25 1764369
S 27 1764379
R 26 1764875
S 28 1764879
R 27 1765378
S 29 1765379
R 28 1765874
S 30 1765879
R 29 1766354
S 31 1766379
R 30 1766865
S 32 1766879
R 31 1767358
S 33 1767379
S 34 1767879
R 32 1767889
