S 0 407046
S 1 407546
R 0 408027
S 2 408046
R 1 408525
S 3 408546
S 4 409046
R 2 409049
S 5 409546
R 3 409546
S 6 410046
R 4 410052
R 5 410532
S 7 410546
R 6 411014
S 8 411046
R 7 411538
S 9 411546
R 8 412017
S 10 412046
R 9 412542
S 11 412546
R 10 413020
S 12 413046
R 11 413541
S 13 413546
R 12 414040
S 14 414046
R 13 414539
S 15 414546
R 14 415033
S 16 415046
R 15 415538
S 17 415546
R 16 416023
S 18 416046
S 19 416546
R 17 416553
R 18 417045
S 20 417046
R 19 417544
S 21 417546
S 22 418046
R 20 418048
R 21 418540
S 23 418546
R 22 419021
S 24 419046
S 25 419546
R 23 419546
R 24 420030
S 26 420046
R 25 420542
S 27 420546
R 26 421035
S 28 421046
R 27 421524
S 29 421547
S 30 422047
R 28 422059
R 29 422543
S 31 422547
R 30 423035
S 32 423047
R 31 423546
S 33 423547
R 32 424013
S 34 424047
