S 0 845858
S 1 846358
R 0 846830
S 2 846858
R 1 847334
S 3 847358
R 2 847857
S 4 847858
R 3 848343
S 5 848358
R 4 848851
S 6 848858
R 5 849346
S 7 849358
R 6 849841
S 8 849858
S 9 850358
R 7 850376
R 8 850834
S 10 850859
S 11 851359
R 9 851367
R 10 851846
S 12 851859
S 13 852359
R 11 852364
S 14 852859
R 12 852860
R 13 853324
S 15 853359
R 14 853850
S 16 853859
S 17 854359
R 15 854359
R 16 854838
S 18 854859
S 19 855359
R 17 855362
S 20 855839
R 18 855887
S 21 856320
R 19 856356
S 22 856800
R 20 856812
S 23 857280
R 21 857298
S 24 857760
R 22 857767
S 25 858240
R 23 858241
S 26 858720
R 24 858720
R 25 859199
S 27 859200
S 28 859680
R 26 859686
S 29 860160
R 27 860164
R 28 860632
S 30 860640
R 29 861115
S 31 861120
S 32 861600
R 30 861613
S 33 862080
R 31 862093
R 32 862553
S 34 862560
