S 0 1009823
S 1 1010323
R 0 1010810
S 2 1010823
R 1 1011293
S 3 1011323
R 2 1011821
S 4 1011823
R 3 1012312
S 5 1012323
R 4 1012809
S 6 1012823
R 5 1013306
S 7 1013323
R 6 1013816
S 8 1013823
R 7 1014287
S 9 1014323
R 8 1014798
S 10 1014823
R 9 1015313
S 11 1015323
S 12 1015823
R 10 1015833
S 13 1016323
R 11 1016793
S 14 1016823
R 12 1017296
S 15 1017323
R 13 1017816
S 16 1017823
R 14 1018317
S 17 1018323
R 15 1018800
S 18 1018823
R 16 1019314
S 19 1019323
S 20 1019823
R 17 1019839
R 18 1020318
S 21 1020323
R 19 1020817
S 22 1020823
R 20 1021317
S 23 1021323
S 24 1021824
R 21 1021846
S 25 1022324
R 22 1022338
R 23 1022813
S 26 1022824
S 27 1023324
R 24 1023324
S 28 1023824
R 25 1023845
R 26 1024284
S 29 1024324
S 30 1024824
R 27 1024826
S 31 1025324
R 28 1025328
S 32 1025824
R 29 1025829
R 30 1026318
S 33 1026324
R 31 1026822
S 34 1026824
