S 0 1689072
S 1 1689572
S 2 1690072
R 0 1690077
R 1 1690566
S 3 1690572
S 4 1691072
R 2 1691079
R 3 1691557
S 5 1691572
R 4 1692065
S 6 1692072
R 5 1692563
S 7 1692572
S 8 1693072
R 6 1693073
R 7 1693563
S 9 1693572
R 8 1694044
S 10 1694072
R 9 1694547
S 11 1694572
R 10 1695055
S 12 1695072
R 11 1695564
S 13 1695572
R 12 1696062
S 14 1696072
R 13 1696562
S 15 1696572
S 16 1697072
R 14 1697072
S 17 1697552
R 15 1697570
S 18 1698052
R 16 1698052
R 17 1698535
S 19 1698552
S 20 1699052
R 18 1699058
R 19 1699522
S 21 1699552
R 20 1700035
S 22 1700052
R 21 1700542
S 23 1700552
S 24 1701052
R 22 1701053
R 23 1701547
S 25 1701552
R 24 1702045
S 26 1702052
R 25 1702535
S 27 1702552
R 26 1703047
S 28 1703052
R 27 1703548
S 29 1703552
S 30 1704052
R 28 1704060
R 29 1704531
S 31 1704552
R 30 1705040
S 32 1705052
R 31 1705544
S 33 1705552
R 32 1706042
S 34 1706052
