S 0 810664
S 1 811164
R 0 811630
S 2 811664
R 1 812146
S 3 812164
R 2 812606
S 4 812664
R 3 813129
S 5 813164
R 4 813616
S 6 813664
R 5 814094
S 7 814164
R 6 814541
S 8 814664
R 7 814961
S 9 815164
R 8 815437
S 10 815664
R 9 815962
S 11 816164
R 10 816510
S 12 816664
R 11 817089
S 13 817164
R 12 817501
S 14 817664
R 13 817960
S 15 818164
R 14 818462
S 16 818664
R 15 818975
S 17 819164
R 16 819593
S 18 819614
R 17 820046
S 19 820114
R 18 820501
S 20 820614
R 19 820973
S 21 821114
R 20 821459
S 22 821614
R 21 821904
S 23 822114
R 22 822325
S 24 822614
R 23 822851
S 25 823114
R 24 823371
S 26 823614
R 25 823859
S 27 824114
R 26 824311
S 28 824614
R 27 824844
S 29 825114
R 28 825380
S 30 825614
R 29 825904
S 31 826114
R 30 826445
S 32 826614
R 31 826960
S 33 827114
R 32 827474
S 34 827614
