S 0 363303
R 0 363437
R 1 363765
S 1 363803
R 2 364171
S 2 364303
R 3 364572
S 3 364803
R 4 365056
S 4 365303
R 5 365446
S 5 365803
R 6 365879
R 7 366297
S 6 366303
R 8 366756
S 7 366803
R 9 367202
S 8 367303
R 10 367691
S 9 367803
R 11 368162
S 10 368303
R 12 368657
S 11 368803
R 13 369157
S 12 369303
R 14 369639
S 13 369803
R 15 370134
S 14 370304
R 16 370603
S 15 370804
R 17 371046
S 16 371304
R 18 371578
S 17 371804
R 19 371982
S 18 372354
R 20 372478
R 21 372876
S 19 372904
R 22 373285
S 20 373454
R 23 373775
S 21 374004
R 24 374246
S 22 374554
R 25 374735
S 23 375104
R 26 375238
R 27 375586
S 24 375654
R 28 375986
S 25 376204
R 29 376486
S 26 376754
R 30 376891
S 27 377304
R 31 377351
R 32 377787
S 28 377854
R 33 378250
S 29 378404
R 34 378798
S 30 378954
R 35 379256
S 31 379504
R 36 379761
S 32 380054
R 37 380288
S 33 380604
R 38 380733
R 39 381128
S 34 381154
