S 0 1654623
S 1 1655123
R 0 1655618
S 2 1655623
R 1 1656101
S 3 1656123
R 2 1656604
S 4 1656623
S 5 1657123
R 3 1657148
S 6 1657623
R 4 1657638
R 5 1658106
S 7 1658123
R 6 1658596
S 8 1658624
R 7 1659058
S 9 1659124
R 8 1659590
S 10 1659624
R 9 1660093
S 11 1660124
R 10 1660556
S 12 1660624
R 11 1661069
S 13 1661124
R 12 1661595
S 14 1661624
R 13 1662063
S 15 1662124
R 14 1662564
S 16 1662624
R 15 1663044
S 17 1663124
R 16 1663525
S 18 1663674
R 17 1664051
S 19 1664224
R 18 1664546
S 20 1664774
R 19 1665192
S 21 1665324
R 20 1665698
S 22 1665874
R 21 1666203
S 23 1666424
R 22 1666774
S 24 1666974
R 23 1667260
S 25 1667524
R 24 1667833
S 26 1668074
R 25 1668398
S 27 1668624
R 26 1668951
S 28 1669174
R 27 1669455
S 29 1669724
R 28 1669981
S 30 1670274
R 29 1670439
S 31 1670824
R 30 1670860
R 31 1671332
S 32 1671374
R 32 1671853
S 33 1671924
R 33 1672406
S 34 1672474
