S 0 2400533
R 0 2400708
S 1 2401033
R 1 2401137
R 2 2401492
S 2 2401533
S 3 2402033
R 3 2402094
R 4 2402468
S 4 2402533
R 5 2402944
S 5 2403033
R 6 2403428
S 6 2403533
R 7 2403918
S 7 2404033
R 8 2404407
S 8 2404533
R 9 2404923
S 9 2405033
R 10 2405412
S 10 2405533
R 11 2405842
S 11 2406033
R 12 2406361
S 12 2406533
R 13 2406888
S 13 2407033
R 14 2407388
S 14 2407533
R 15 2407883
S 15 2408033
R 16 2408350
S 16 2408534
R 17 2408799
S 17 2409034
R 18 2409266
S 18 2409534
R 19 2409839
S 19 2410034
R 20 2410370
S 20 2410534
R 21 2410870
S 21 2411034
R 22 2411304
S 22 2411534
R 23 2411893
S 23 2412034
R 24 2412491
S 24 2412534
R 25 2412983
S 25 2413034
R 26 2413468
S 26 2413534
R 27 2413992
S 27 2414034
R 28 2414491
S 28 2414534
R 29 2414993
S 29 2415034
S 30 2415534
R 30 2415548
S 31 2416034
R 31 2416053
R 32 2416496
S 32 2416534
R 33 2416979
S 33 2417034
R 34 2417459
S 34 2417534
