S 0 601059
S 1 601559
R 0 601662
S 2 602059
R 1 602106
S 3 602559
R 2 602600
S 4 603059
R 3 603066
R 4 603549
S 5 603559
R 5 604052
S 6 604059
R 6 604549
S 7 604559
S 8 605059
R 7 605069
S 9 605559
R 8 605607
S 10 606059
R 9 606075
S 11 606559
R 10 606589
R 11 607032
S 12 607059
R 12 607499
S 13 607559
R 13 607982
S 14 608059
R 14 608481
S 15 608559
R 15 608945
S 16 609059
R 16 609499
S 17 609559
R 17 610022
S 18 610059
S 19 610509
R 18 610509
S 20 610959
R 19 611059
S 21 611409
R 20 611530
S 22 611859
R 21 612054
S 23 612310
R 22 612615
S 24 612760
R 23 613124
S 25 613210
R 24 613607
S 26 613660
S 27 614110
R 25 614161
S 28 614560
R 26 614572
S 29 615010
R 27 615128
S 30 615460
R 28 615601
S 31 615910
R 29 616092
S 32 616360
R 30 616543
S 33 616810
R 31 617086
S 34 617260
