S 0 1073173
S 1 1073673
R 0 1073710
S 2 1074173
R 1 1074192
S 3 1074673
R 2 1074676
S 4 1075173
R 3 1075173
R 4 1075659
S 5 1075673
R 5 1076160
S 6 1076173
R 6 1076668
S 7 1076673
R 7 1077148
S 8 1077173
R 8 1077665
S 9 1077673
R 9 1078156
S 10 1078173
R 10 1078664
S 11 1078673
R 11 1079139
S 12 1079173
R 12 1079661
S 13 1079673
R 13 1080141
S 14 1080173
S 15 1080673
R 14 1080677
R 15 1081141
S 16 1081174
R 16 1081632
S 17 1081674
R 17 1082192
S 18 1082224
R 18 1082723
S 19 1082724
S 20 1083224
R 19 1083243
R 20 1083700
S 21 1083724
R 21 1084215
S 22 1084224
S 23 1084724
R 22 1084729
R 23 1085205
S 24 1085224
R 24 1085683
S 25 1085724
R 25 1086221
S 26 1086224
S 27 1086724
R 26 1086730
R 27 1087219
S 28 1087224
S 29 1087724
R 28 1087735
S 30 1088224
R 29 1088229
S 31 1088724
R 30 1088731
R 31 1089200
S 32 1089224
S 33 1089724
R 32 1089750
R 33 1090214
S 34 1090224
