S 0 2001943
S 1 2002443
S 2 2002944
R 0 2003394
S 3 2003444
R 1 2003891
S 4 2003944
R 2 2004442
S 5 2004444
R 3 2004937
S 6 2004944
R 4 2005443
S 7 2005444
R 5 2005919
S 8 2005944
R 6 2006403
S 9 2006444
R 7 2006906
S 10 2006944
R 8 2007396
S 11 2007444
R 9 2007864
S 12 2007944
R 10 2008412
S 13 2008444
R 11 2008905
S 14 2008944
R 12 2009407
S 15 2009444
R 13 2009896
S 16 2009944
R 14 2010395
S 17 2010444
R 15 2010866
S 18 2010994
R 16 2011422
S 19 2011494
R 17 2011917
S 20 2011994
R 18 2012444
S 21 2012494
R 19 2012941
S 22 2012994
R 20 2013427
S 23 2013494
R 21 2013932
S 24 2013995
R 22 2014464
S 25 2014495
R 23 2014979
S 26 2014995
R 24 2015473
S 27 2015495
S 28 2015995
R 25 2016466
S 29 2016495
R 26 2016991
S 30 2016995
R 27 2017482
S 31 2017495
R 28 2017965
S 32 2017995
R 29 2018435
S 33 2018495
R 30 2018966
S 34 2018995
