S 0 188862
R 0 189275
S 1 189362
R 1 189732
S 2 189862
R 2 190260
S 3 190362
R 3 190756
S 4 190862
R 4 191262
S 5 191362
R 5 191758
S 6 191862
R 6 192242
S 7 192362
R 7 192800
S 8 192862
R 8 193295
S 9 193362
S 10 193862
R 9 193870
S 11 194362
R 10 194366
R 11 194842
S 12 194862
R 12 195314
S 13 195362
R 13 195819
S 14 195862
R 14 196311
S 15 196362
R 15 196810
S 16 196862
R 16 197299
S 17 197362
R 17 197797
S 18 197862
R 18 198293
S 19 198362
R 19 198779
S 20 198862
R 20 199306
S 21 199362
R 21 199793
S 22 199862
R 22 200265
S 23 200363
R 23 200762
S 24 200863
R 24 201321
S 25 201363
R 25 201819
S 26 201863
R 26 202320
S 27 202363
R 27 202833
S 28 202863
S 29 203363
R 28 203364
R 29 203854
S 30 203863
R 30 204349
S 31 204363
R 31 204841
S 32 204863
R 32 205328
S 33 205363
R 33 205807
S 34 205863
