S 0 121621
R 0 121988
S 1 122121
R 1 122514
S 2 122621
R 2 123029
S 3 123121
R 3 123566
S 4 123621
R 4 124068
S 5 124121
R 5 124577
S 6 124621
R 6 125094
S 7 125121
R 7 125605
S 8 125621
R 8 126104
S 9 126121
R 9 126600
S 10 126621
S 11 127121
R 10 127129
R 11 127616
S 12 127621
R 12 128099
S 13 128121
S 14 128621
R 13 128629
S 15 129121
R 14 129133
S 16 129622
R 15 129623
S 17 130122
R 16 130130
R 17 130598
S 18 130622
R 18 131059
S 19 131122
R 19 131600
S 20 131622
R 20 132073
S 21 132122
R 21 132578
S 22 132622
R 22 133096
S 23 133122
R 23 133584
S 24 133622
R 24 134057
S 25 134122
R 25 134530
S 26 134622
R 26 135008
S 27 135122
R 27 135505
S 28 135622
R 28 136096
S 29 136122
S 30 136622
R 29 136636
S 31 137122
R 30 137134
S 32 137622
R 31 137635
S 33 138122
R 32 138141
S 34 138622
R 33 138635
