S 0 243499
S 1 243999
R 0 244474
S 2 244499
S 3 244999
R 1 245008
R 2 245487
S 4 245499
R 3 245996
S 5 245999
S 6 246499
R 4 246501
S 7 246999
R 5 247003
R 6 247491
S 8 247499
R 7 247971
S 9 247999
R 8 248496
S 10 248499
R 9 248970
S 11 248999
R 10 249498
S 12 249499
R 11 249977
S 13 249999
R 12 250477
S 14 250499
R 13 250973
S 15 250999
R 14 251489
S 16 251499
R 15 251982
S 17 251999
R 16 252480
S 18 252499
R 17 252997
S 19 252999
R 18 253473
S 20 253499
R 19 253963
S 21 253979
S 22 254459
R 20 254464
R 21 254929
S 23 254939
S 24 255419
R 22 255420
S 25 255899
R 23 255916
S 26 256379
R 24 256388
R 25 256857
S 27 256859
R 26 257335
S 28 257339
R 27 257810
S 29 257819
S 30 258299
R 28 258311
S 31 258779
R 29 258786
S 32 259259
R 30 259278
S 33 259739
R 31 259744
S 34 260219
R 32 260233
