S 0 1319016
S 1 1319516
R 0 1319543
S 2 1320016
R 1 1320040
S 3 1320516
R 2 1320541
S 4 1321016
R 3 1321039
S 5 1321516
R 4 1321532
S 6 1322016
R 5 1322023
R 6 1322475
S 7 1322516
R 7 1322980
S 8 1323016
R 8 1323485
S 9 1323516
R 9 1323974
S 10 1324016
R 10 1324468
S 11 1324516
R 11 1324972
S 12 1325016
R 12 1325458
S 13 1325516
R 13 1325973
S 14 1326016
R 14 1326478
S 15 1326516
R 15 1326980
S 16 1327016
R 16 1327458
S 17 1327516
R 17 1327971
S 18 1328016
R 18 1328483
S 19 1328536
R 19 1328988
S 20 1329056
R 20 1329508
S 21 1329576
R 21 1330087
S 22 1330096
R 22 1330593
S 23 1330616
R 23 1331117
S 24 1331136
R 24 1331632
S 25 1331656
R 25 1332154
S 26 1332176
R 26 1332680
S 27 1332696
R 27 1333184
S 28 1333216
R 28 1333704
S 29 1333736
R 29 1334216
S 30 1334256
R 30 1334724
S 31 1334776
R 31 1335233
S 32 1335296
R 32 1335754
S 33 1335816
R 33 1336279
S 34 1336336
