S 0 1079920
R 0 1080376
S 1 1080420
S 2 1080920
R 1 1080924
R 2 1081402
S 3 1081420
R 3 1081913
S 4 1081920
R 4 1082395
S 5 1082420
R 5 1082900
S 6 1082920
R 6 1083402
S 7 1083420
R 7 1083890
S 8 1083920
R 8 1084395
S 9 1084420
R 9 1084906
S 10 1084920
R 10 1085373
S 11 1085420
R 11 1085892
S 12 1085920
R 12 1086397
S 13 1086420
R 13 1086902
S 14 1086920
R 14 1087365
S 15 1087420
R 15 1087890
S 16 1087920
R 16 1088386
S 17 1088420
R 17 1088889
S 18 1088920
R 18 1089400
S 19 1089440
R 19 1089913
S 20 1089940
R 20 1090414
S 21 1090440
S 22 1090940
R 21 1090955
R 22 1091433
S 23 1091440
R 23 1091914
S 24 1091940
R 24 1092402
S 25 1092440
R 25 1092900
S 26 1092940
R 26 1093393
S 27 1093440
R 27 1093884
S 28 1093940
R 28 1094340
S 29 1094440
R 29 1094858
S 30 1094940
R 30 1095379
S 31 1095440
R 31 1095865
S 32 1095940
R 32 1096379
S 33 1096440
R 33 1096857
S 34 1096940
