S 0 1764037
R 0 1764532
S 1 1764537
R 1 1765026
S 2 1765037
R 2 1765516
S 3 1765537
R 3 1766020
S 4 1766037
R 4 1766524
S 5 1766537
R 5 1767011
S 6 1767037
R 6 1767517
S 7 1767537
R 7 1768014
S 8 1768037
R 8 1768508
S 9 1768537
R 9 1769019
S 10 1769037
R 10 1769500
S 11 1769537
R 11 1769984
S 12 1770037
R 12 1770472
S 13 1770537
R 13 1771012
S 14 1771037
R 14 1771495
S 15 1771537
R 15 1771991
S 16 1772037
R 16 1772474
S 17 1772537
R 17 1772992
S 18 1773057
R 18 1773511
S 19 1773557
R 19 1774020
S 20 1774057
R 20 1774509
S 21 1774557
R 21 1775010
S 22 1775057
R 22 1775532
S 23 1775557
R 23 1776037
S 24 1776057
R 24 1776516
S 25 1776557
R 25 1776995
S 26 1777057
R 26 1777521
S 27 1777557
R 27 1778023
S 28 1778057
R 28 1778512
S 29 1778557
R 29 1778995
S 30 1779057
R 30 1779516
S 31 1779557
R 31 1780020
S 32 1780057
R 32 1780500
S 33 1780557
R 33 1780970
S 34 1781057
